dependent_feature,independent_feature,formula,error,model_type
sleep_minutesAwake_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales_env_OPS_17_nan,sleep_minutesAwake_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales_env_OPS_17_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Chlamydiae_Chlamydiae_Chlamydiales_Parachlamydiaceae_Candidatus_Protochlamydia,sleep_minutesAwake_log1p_resid ~ Bacteria_Chlamydiae_Chlamydiae_Chlamydiales_Parachlamydiaceae_Candidatus_Protochlamydia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_Flexilinea,sleep_minutesAwake_log1p_resid ~ Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_Flexilinea + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Coleofasciculaceae_Symplocastrum_CPER_KK1,sleep_minutesAwake_log1p_resid ~ Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Coleofasciculaceae_Symplocastrum_CPER_KK1 + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Phormidiaceae_Arthrospira_PCC_7345,sleep_minutesAwake_log1p_resid ~ Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Phormidiaceae_Arthrospira_PCC_7345 + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_nan_nan,sleep_minutesAwake_log1p_resid ~ Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Mucispirillum,sleep_minutesAwake_log1p_resid ~ Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Mucispirillum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_Arcobacteraceae_Arcobacter,sleep_minutesAwake_log1p_resid ~ Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_Arcobacteraceae_Arcobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_Helicobacteraceae_Helicobacter,sleep_minutesAwake_log1p_resid ~ Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_Helicobacteraceae_Helicobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_nan_nan,sleep_minutesAwake_log1p_resid ~ Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anaerobacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anaerobacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anoxybacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anoxybacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Listeriaceae_Brochothrix,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Listeriaceae_Brochothrix + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Listeriaceae_Listeria,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Listeriaceae_Listeria + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Aneurinibacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Aneurinibacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Brevibacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Brevibacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Paenibacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Paenibacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Lysinibacillus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Lysinibacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Planomicrobium,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Planomicrobium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_nan,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae_Jeotgalicoccus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae_Jeotgalicoccus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae_Macrococcus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae_Macrococcus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_nan_nan,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Abiotrophia,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Abiotrophia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerosphaera,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerosphaera + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Facklamia,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Facklamia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Dolosigranulum,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Dolosigranulum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_minutesAwake_log1p_resid,Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Isobaculum,sleep_minutesAwake_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Isobaculum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
